marcheur	marcheur	n.	m.			false
mardi	mardi	n.	m.			false
mare	mare	n.	f.			false
marécage	marécage	n.	m.			false
marée	marée	n.	f.			false
marge	marge	n.	f.			false
mari	mari	n.	m.			false
mariage	mariage	n.	m.			false
marier	marier	v.				false
marier, se	marier, se	v.				false
marmite	marmite	n.	f.			false
marque	marque	n.	f.			false
marquer	marquer	v.				false
marraine	marraine	n.	f.			false
mars	mars	n.	m.			false
marteau	marteau	n.	m.			false
massage	massage	n.	m.			false
masse	masse	n.	f.			false
mât	mât	n.	m.			false
match	match	n.	m.			false
matelas	matelas	n.	m.			false
matelot	matelot	n.	m.			false
matériau	matériau	n.	m.			false
matériel	matériel	n.	m.			false
maternité	maternité	n.	f.			false
mathématicien	mathématicien	n.	m.			false
mathématiques	mathématiques	n.	f.	pl.		false
matière	matière	n.	f.			false
matin	matin	n.	m.			false
matinée	matinée	n.	f.			false
maturité	maturité	n.	f.			false
mauvais	mauvais	adj.				false
maximum	maximum	n.	m.			false
me	me	pron.				false
mécanique	mécanique	n.	f.			false
mécanisme	mécanisme	n.	m.			false
méchanceté	méchanceté	n.	f.			false
méchant	méchant	adj.				false
mèche	mèche	n.	f.			false
médaille	médaille	n.	f.			false
médecin	médecin	n.	m.			false
médecine	médecine	n.	f.			false
média	média	n.	m.			false
médicament	médicament	n.	m.			false
médiocrité	médiocrité	n.	f.			false
médisance	médisance	n.	f.			false
méditation	méditation	n.	f.			false
méfait	méfait	n.	m.			false
méfiance	méfiance	n.	f.			false
meilleur	meilleur	adj.				false
mélancolie	mélancolie	n.	f.			false
mélange	mélange	n.	m.			false
mélanger	mélanger	v.				false
mêlée	mêlée	n.	f.			false
mêler	mêler	v.				false
mélodie	mélodie	n.	f.			false
membre	membre	n.	m.			false
même	même	adv.				false
même	même	pron.				false
même	même	adj.				false
mémoire	mémoire	n.	f.			false
menace	menace	n.	f.			false
ménage	ménage	n.	m.			false
mendiant	mendiant	n.	m.			false
mendicité	mendicité	n.	f.			false
mener	mener	v.				false
mensonge	mensonge	n.	m.			false
mentalité	mentalité	n.	f.			false
menteur	menteur	n.	m.			false
mentir	mentir	v.				false
menton	menton	n.	m.			false
menu	menu	n.	m.			false
mépris	mépris	n.	m.			false
méprise	méprise	n.	f.			false
mer	mer	n.	f.			false
merci	merci	n.	m.			false
mercredi	mercredi	n.	m.			false
mère	mère	n.	f.			false
mérite	mérite	n.	m.			false
merveille	merveille	n.	f.			false
merveilleux	merveilleux	adj.				false
mésaventure	mésaventure	n.	f.			false
mesquinerie	mesquinerie	n.	f.			false
message	message	n.	m.			false
messe	messe	n.	f.			false
mesure	mesure	n.	f.			false
mesurer	mesurer	v.				false
métal	métal	n.	m.			false
métamorphose	métamorphose	n.	f.			false
métaphore	métaphore	n.	f.			false
météo	météo	n.	f.			false
méthode	méthode	n.	f.			false
métier	métier	n.	m.			false
mètre	mètre	n.	m.			false
métro	métro	n.	m.			false
mets	mets	n.	m.			false
mettre	mettre	v.				false
meuble	meuble	n.	m.			false
meurtrier	meurtrier	n.	m.			false
miaulement	miaulement	n.	m.			false
micro	micro	n.	m.			false
midi	midi	n.	m.			false
mie	mie	n.	f.			false
miel	miel	n.	m.			false
miette	miette	n.	f.			false
mieux	mieux	adv.				false
migraine	migraine	n.	f.			false
migration	migration	n.	f.			false
milieu	milieu	n.	m.			false
militaire	militaire	n.	m.			false
mille	mille	dét.				false
millier	millier	n.	m.			false
million	million	n.	m.			false
mince	mince	adj.				false
minceur	minceur	n.	f.			false
mine	mine	n.	f.			false
minerai	minerai	n.	m.			false
ministre	ministre	n.	m.			false
minorité	minorité	n.	f.			false
minuit	minuit	n.	m.			false
minuscule	minuscule	adj.				false
minute	minute	n.	f.			false
minutie	minutie	n.	f.			false
miracle	miracle	n.	m.			false
miroir	miroir	n.	m.			false
mise	mise	n.	f.			false
mise à jour	mise à jour	n.	f.			false
mise en oeuvre	mise en oeuvre	n.	f.			false
mise en scène	mise en scène	n.	f.			false
misérable	misérable	adj.				false
misère	misère	n.	f.			false
mission	mission	n.	f.			false
mobile	mobile	n.	m.			false
mobilier	mobilier	n.	m.			false
mode	mode	n.	f.			false
modèle	modèle	n.	m.			false
modération	modération	n.	f.			false
modeste	modeste	adj.				false
modestie	modestie	n.	f.			false
modification	modification	n.	f.			false
moi	moi	pron.				false
moins	moins	adv.				false
mois	mois	n.	m.			false
moitié	moitié	n.	f.			false
mollet	mollet	n.	m.			false
moment	moment	n.	m.			false
mon	mon	dét.				false
monde	monde	n.	m.			false
monnaie	monnaie	n.	f.			false
monologue	monologue	n.	m.			false
monotonie	monotonie	n.	f.			false
monsieur	monsieur	n.	m.			false
monstre	monstre	n.	m.			false
mont	mont	n.	m.			false
montagne	montagne	n.	f.			false
montant	montant	n.	m.			false
montée	montée	n.	f.			false
monter	monter	v.				false
montgolfière	montgolfière	n.	f.			false
montre	montre	n.	f.			false
montrer	montrer	v.				false
monument	monument	n.	m.			false
moquer, se	moquer, se	v.				false
moquerie	moquerie	n.	f.			false
moquette	moquette	n.	f.			false
moral	moral	adj.				false
moral	moral	n.	m.			false
morale	morale	n.	f.			false
moralité	moralité	n.	f.			false
morceau	morceau	n.	m.			false
morsure	morsure	n.	f.			false
mort	mort	adj.				false
mort	mort	n.	f.			false
mot	mot	n.	m.			false
moteur	moteur	n.	m.			false
motif	motif	n.	m.			false
moto	moto	n.	f.			false
motoneige	motoneige	n.	f.			false
mouche	mouche	n.	f.			false
moue	moue	n.	f.			false
mourir	mourir	v.				false
mousse	mousse	n.	f.			false
moustache	moustache	n.	f.			false
moustique	moustique	n.	m.			false
mouton	mouton	n.	m.			false
mouvement	mouvement	n.	m.			false
moyen	moyen	n.	m.			false
moyenne	moyenne	n.	f.			false
muet	muet	adj.				false
multiplication	multiplication	n.	f.			false
multitude	multitude	n.	f.			false
mur	mur	n.	m.			false
muraille	muraille	n.	f.			false
murmure	murmure	n.	m.			false
murmurer	murmurer	v.				false
muscle	muscle	n.	m.			false
musculation	musculation	n.	f.			false
musculature	musculature	n.	f.			false
museau	museau	n.	m.			false
musée	musée	n.	m.			false
musicien	musicien	n.	m.			false
musique	musique	n.	f.			false
mystère	mystère	n.	m.			false
mystérieux	mystérieux	adj.				false
mythe	mythe	n.	m.			false
nage	nage	n.	f.			false
nager	nager	v.				false
nageur	nageur	n.	m.			false
naissance	naissance	n.	f.			false
naitre	naitre	v.				true
naître	naître	v.				false
naïveté	naïveté	n.	f.			false
nappe	nappe	n.	f.			false
narine	narine	n.	f.			false
narrateur	narrateur	n.	m.			false
narration	narration	n.	f.			false
naseau	naseau	n.	m.			false
natalité	natalité	n.	f.			false
natation	natation	n.	f.			false
nation	nation	n.	f.			false
nationalité	nationalité	n.	f.			false
nature	nature	n.	f.			false
naturel	naturel	n.	m.			false
naturellement	naturellement	adv.				false
naufrage	naufrage	n.	m.			false
navette	navette	n.	f.			false
navigation	navigation	n.	f.			false
navire	navire	n.	m.			false
ne pas	ne pas	adv.				false
nécessaire	nécessaire	adj.				false
nécessaire	nécessaire	n.	m.			false
nécessité	nécessité	n.	f.			false
négligence	négligence	n.	f.			false
négociateur	négociateur	n.	m.			false
négociation	négociation	n.	f.			false
neige	neige	n.	f.			false
nerf	nerf	n.	m.			false
nerveux	nerveux	adj.				false
nervosité	nervosité	n.	f.			false
net	net	adj.				false
netteté	netteté	n.	f.			false
nettoyage	nettoyage	n.	m.			false
nettoyer	nettoyer	v.				false
neuf	neuf	dét.				false
neuf	neuf	adj.				false
neutralité	neutralité	n.	f.			false
neveu	neveu	n.	m.			false
nez	nez	n.	m.			false
ni	ni	conj.				false
nid	nid	n.	m.			false
nièce	nièce	n.	f.			false
niveau	niveau	n.	m.			false
noble	noble	adj.				false
noeud	noeud	n.	m.			false
noir	noir	adj.				false
noir	noir	n.	m.			false
nom	nom	n.	m.			false
nombre	nombre	n.	m.			false
nombreux	nombreux	adj.				false
nomination	nomination	n.	f.			false
nommer	nommer	v.				false
non	non	adv.				false
non	non	n.	m.			false
nord	nord	n.	m.			false
normal	normal	adj.				false
norme	norme	n.	f.			false
nostalgie	nostalgie	n.	f.			false
note	note	n.	f.			false
noter	noter	v.				false
notion	notion	n.	f.			false
notoriété	notoriété	n.	f.			false
notre	notre	dét.				false
nourrir	nourrir	v.				false
nourriture	nourriture	n.	f.			false
nous	nous	pron.				false
nouveau	nouveau	n.	m.			false
nouveau	nouveau	adj.				false
nouveau-né	nouveau-né	n.	m.			false
nouvelle	nouvelle	n.	f.			false
novembre	novembre	n.	m.			false
noyade	noyade	n.	f.			false
nu	nu	adj.				false
nuage	nuage	n.	m.			false
nuance	nuance	n.	f.			false
nudité	nudité	n.	f.			false
nuit	nuit	n.	f.			false
nul	nul	adj.				false
numéro	numéro	n.	m.			false
nuque	nuque	n.	f.			false
oasis	oasis	n.	m.			false
oasis	oasis	n.	f.			false
obéir	obéir	v.				false
obéissance	obéissance	n.	f.			false
obésité	obésité	n.	f.			false
objectif	objectif	n.	m.			false
objection	objection	n.	f.			false
objectivité	objectivité	n.	f.			false
objet	objet	n.	m.			false
obligation	obligation	n.	f.			false
obliger	obliger	v.				false
obscurité	obscurité	n.	f.			false
obsèques	obsèques	n.	f.	pl.		false
observateur	observateur	n.	m.			false
observation	observation	n.	f.			false
observer	observer	v.				false
obstacle	obstacle	n.	m.			false
obstination	obstination	n.	f.			false
obtenir	obtenir	v.				false
occasion	occasion	n.	f.			false
occupation	occupation	n.	f.			false
occuper	occuper	v.				false
océan	océan	n.	m.			false
octobre	octobre	n.	m.			false
odeur	odeur	n.	f.			false
odorat	odorat	n.	m.			false
oeil	oeil	n.	m.			false
oeuf	oeuf	n.	m.			false
oeuvre	oeuvre	n.	f.			false
offre	offre	n.	f.			false
offrir	offrir	v.				false
ogre	ogre	n.	m.			false
oiseau	oiseau	n.	m.			false
ombrage	ombrage	n.	m.			false
ombre	ombre	n.	f.			false
on	on	pron.				false
oncle	oncle	n.	m.			false
ongle	ongle	n.	m.			false
onze	onze	dét.				false
opération	opération	n.	f.			false
opinion	opinion	n.	f.			false
opportunité	opportunité	n.	f.			false
opposition	opposition	n.	f.			false
optimisme	optimisme	n.	m.			false
option	option	n.	f.			false
or	or	conj.				false
or	or	n.	m.			false
orage	orage	n.	m.			false
orange	orange	n.	f.			false
oranger	oranger	n.	m.			false
orateur	orateur	n.	m.			false
orchestre	orchestre	n.	m.			false
ordinaire	ordinaire	adj.				false
ordonnance	ordonnance	n.	f.			false
ordonner	ordonner	v.				false
ordre	ordre	n.	m.			false
ordure	ordure	n.	f.			false
oreille	oreille	n.	f.			false
oreiller	oreiller	n.	m.			false
organisation	organisation	n.	f.			false
organisme	organisme	n.	m.			false
orgueil	orgueil	n.	m.			false
original	original	adj.				false
originalité	originalité	n.	f.			false
origine	origine	n.	f.			false
orthographe	orthographe	n.	f.			false
os	os	n.	m.			false
oser	oser	v.				false
ossature	ossature	n.	f.			false
otage	otage	n.	m.			false
ou	ou	conj.				false
où	où	adv.				false
oubli	oubli	n.	m.			false
oublier	oublier	v.				false
ouest	ouest	n.	m.			false
oui	oui	adv.				false
oui	oui	n.	m.			false
ouïe	ouïe	n.	f.			false
ouragan	ouragan	n.	m.			false
ours	ours	n.	m.			false
outil	outil	n.	m.			false
ouvert	ouvert	adj.				false
ouverture	ouverture	n.	f.			false
ouvrage	ouvrage	n.	m.			false
ouvrier	ouvrier	n.	m.			false
ouvrir	ouvrir	v.				false
ovation	ovation	n.	f.			false
pacifiste	pacifiste	n.	m.			false
pacte	pacte	n.	m.			false
page	page	n.	f.			false
paie	paie	n.	f.			false
paiement	paiement	n.	m.			false
paille	paille	n.	f.			false
pain	pain	n.	m.			false
paire	paire	n.	f.			false
paisible	paisible	adj.				false
paix	paix	n.	f.			false
palais	palais	n.	m.			false
pâle	pâle	adj.				false
pâleur	pâleur	n.	f.			false
palier	palier	n.	m.			false
pâlir	pâlir	v.				false
pancarte	pancarte	n.	f.			false
panier	panier	n.	m.			false
panique	panique	n.	f.			false
panne	panne	n.	f.			false
panneau	panneau	n.	m.			false
panorama	panorama	n.	m.			false
pansement	pansement	n.	m.			false
pantalon	pantalon	n.	m.			false
papa	papa	n.	m.			false
paperasse	paperasse	n.	f.			false
papier	papier	n.	m.			false
papillon	papillon	n.	m.			false
paquebot	paquebot	n.	m.			false
paquet	paquet	n.	m.			false
par	par	prép.				false
parachute	parachute	n.	m.			false
paradis	paradis	n.	m.			false
paradoxe	paradoxe	n.	m.			false
paragraphe	paragraphe	n.	m.			false
paraitre	paraitre	v.				true
paraître	paraître	v.				false
paralysie	paralysie	n.	f.			false
parapluie	parapluie	n.	m.			false
parc	parc	n.	m.			false
parce que	parce que	conj.				false
parcourir	parcourir	v.				false
parcours	parcours	n.	m.			false
pardon	pardon	n.	m.			false
pardonner	pardonner	v.				false
pareil	pareil	adj.				false
parent	parent	n.	m.			false
parenté	parenté	n.	f.			false
parenthèse	parenthèse	n.	f.			false
paresse	paresse	n.	f.			false
parfait	parfait	adj.				false
parfaitement	parfaitement	adv.				false
parfois	parfois	adv.				false
parfum	parfum	n.	m.			false
pari	pari	n.	m.			false
parlement	parlement	n.	m.			false
parler	parler	v.				false
parmi	parmi	prép.				false
paroi	paroi	n.	f.			false
parole	parole	n.	f.			false
parrain	parrain	n.	m.			false
part	part	n.	f.			false
partage	partage	n.	m.			false
partager	partager	v.				false
partenaire	partenaire	n.	m.			false
partenariat	partenariat	n.	m.			false
parti	parti	n.	m.			false
participant	participant	n.	m.			false
participation	participation	n.	f.			false
participer	participer	v.				false
particularité	particularité	n.	f.			false
particulier	particulier	adj.				false
particulier	particulier	n.	m.			false
particulièrement	particulièrement	adv.				false
partie	partie	n.	f.			false
partir	partir	v.				false
partisan	partisan	n.	m.			false
partout	partout	adv.				false
parvenir	parvenir	v.				false
pas	pas	adv.				false
pas	pas	n.	m.			false
passage	passage	n.	m.			false
passager	passager	n.	m.			false
passant	passant	n.	m.			false
passe	passe	n.	f.			false
passé	passé	adj.				false
passé	passé	n.	m.			false
passe-temps	passe-temps	n.	m.			false
passeport	passeport	n.	m.			false
passer	passer	v.				false
passetemps	passetemps	n.	m.			true
passion	passion	n.	f.			false
passivité	passivité	n.	f.			false
patate	patate	n.	f.			false
pâte	pâte	n.	f.			false
pâté	pâté	n.	m.			false
patience	patience	n.	f.			false
patient	patient	n.	m.			false
patin	patin	n.	m.			false
patiner	patiner	v.				false
patineur	patineur	n.	m.			false
pâtisserie	pâtisserie	n.	f.			false
patrie	patrie	n.	f.			false
patrimoine	patrimoine	n.	m.			false
patron	patron	n.	m.			false
patte	patte	n.	f.			false
paume	paume	n.	f.			false
paupière	paupière	n.	f.			false
pause	pause	n.	f.			false
pauvre	pauvre	adj.				false
pauvreté	pauvreté	n.	f.			false
pavé	pavé	n.	m.			false
pavillon	pavillon	n.	m.			false
paye	paye	n.	f.			false
payement	payement	n.	m.			false
payer	payer	v.				false
pays	pays	n.	m.			false
paysage	paysage	n.	m.			false
paysan	paysan	n.	m.			false
peau	peau	n.	f.			false
pêche	pêche	n.	f.			false
péché	péché	n.	m.			false
pêcher	pêcher	v.				false
pêcheur	pêcheur	n.	m.			false
peindre	peindre	v.				false
peine	peine	n.	f.			false
peintre	peintre	n.	m.			false
peinture	peinture	n.	f.			false
pelage	pelage	n.	m.			false
pèlerinage	pèlerinage	n.	m.			false
pelle	pelle	n.	f.			false
pelouse	pelouse	n.	f.			false
pénalité	pénalité	n.	f.			false
penchant	penchant	n.	m.			false
pencher	pencher	v.				false
pendant	pendant	prép.				false
pendre	pendre	v.				false
pénétrer	pénétrer	v.				false
pénible	pénible	adj.				false
pensée	pensée	n.	f.			false
penser	penser	v.				false
penseur	penseur	n.	m.			false
pente	pente	n.	f.			false
pénurie	pénurie	n.	f.			false
percée	percée	n.	f.			false
percer	percer	v.				false
perdre	perdre	v.				false
père	père	n.	m.			false
perfection	perfection	n.	f.			false
performance	performance	n.	f.			false
péril	péril	n.	m.			false
période	période	n.	f.			false
périple	périple	n.	m.			false
permettre	permettre	v.				false
permis	permis	n.	m.			false
permission	permission	n.	f.			false
persévérance	persévérance	n.	f.			false
personnage	personnage	n.	m.			false
personnalité	personnalité	n.	f.			false
personne	personne	n.	f.			false
personne	personne	pron.				false
personnel	personnel	adj.				false
perspective	perspective	n.	f.			false
perspicacité	perspicacité	n.	f.			false
persuader	persuader	v.				false
persuasion	persuasion	n.	f.			false
perte	perte	n.	f.			false
pertinence	pertinence	n.	f.			false
perturbation	perturbation	n.	f.			false
pessimisme	pessimisme	n.	m.			false
pétale	pétale	n.	m.			false
petit	petit	adj.				false
petit	petit	n.	m.			false
petit-déjeuner	petit-déjeuner	n.	m.			false
pétition	pétition	n.	f.			false
pétrole	pétrole	n.	m.			false
peu	peu	adv.				false
peuple	peuple	n.	m.			false
peur	peur	n.	f.			false
peut-être	peut-être	adv.				false
phare	phare	n.	m.			false
pharmacie	pharmacie	n.	f.			false
phase	phase	n.	f.			false
phénomène	phénomène	n.	m.			false
philosophe	philosophe	n.	m.			false
philosophie	philosophie	n.	f.			false
phobie	phobie	n.	f.			false
phoque	phoque	n.	m.			false
photo	photo	n.	f.			false
phrase	phrase	n.	f.			false
physionomie	physionomie	n.	f.			false
physique	physique	adj.				false
pianiste	pianiste	n.	m.			false
piano	piano	n.	m.			false
pic	pic	n.	m.			false
pièce	pièce	n.	f.			false
pied	pied	n.	m.			false
piège	piège	n.	m.			false
pierre	pierre	n.	f.			false
pile	pile	n.	f.			false
pilier	pilier	n.	m.			false
pilote	pilote	n.	m.			false
pilule	pilule	n.	f.			false
pin	pin	n.	m.			false
pinceau	pinceau	n.	m.			false
pincer	pincer	v.				false
pionnier	pionnier	n.	m.			false
pipe	pipe	n.	f.			false
pique-nique	pique-nique	n.	m.			false
piquenique	piquenique	n.	m.			true
piquer	piquer	v.				false
piqure	piqure	n.	f.			true
piqûre	piqûre	n.	f.			false
piratage	piratage	n.	m.			false
pirate	pirate	n.	m.			false
pire	pire	adj.				false
piscine	piscine	n.	f.			false
piste	piste	n.	f.			false
pistolet	pistolet	n.	m.			false
pitié	pitié	n.	f.			false
place	place	n.	f.			false
placer	placer	v.				false
plafond	plafond	n.	m.			false
plage	plage	n.	f.			false
plaie	plaie	n.	f.			false
plaindre	plaindre	v.				false
plaine	plaine	n.	f.			false
plainte	plainte	n.	f.			false
plaire	plaire	v.				false
plaisanterie	plaisanterie	n.	f.			false
plaisir	plaisir	n.	m.			false
plan	plan	adj.				false
plan	plan	n.	m.			false
planche	planche	n.	f.			false
plancher	plancher	n.	m.			false
planète	planète	n.	f.			false
planification	planification	n.	f.			false
plante	plante	n.	f.			false
plaque	plaque	n.	f.			false
plastique	plastique	n.	m.			false
plat	plat	adj.				false
plat	plat	n.	m.			false
plateau	plateau	n.	m.			false
plâtre	plâtre	n.	m.			false
plein	plein	n.	m.			false
plein	plein	adj.				false
plein	plein	prép.				false
pleurer	pleurer	v.				false
pleuvoir	pleuvoir	v.				false
plomb	plomb	n.	m.			false
plongée	plongée	n.	f.			false
plongeon	plongeon	n.	m.			false
plonger	plonger	v.				false
pluie	pluie	n.	f.			false
plumage	plumage	n.	m.			false
plume	plume	n.	f.			false
plus	plus	adv.				false
plusieurs	plusieurs	dét.				false
plutôt	plutôt	adv.				false
pneu	pneu	n.	m.			false
poche	poche	n.	f.			false
podium	podium	n.	m.			false
poêle	poêle	n.	f.			false
poème	poème	n.	m.			false
poésie	poésie	n.	f.			false
poète	poète	n.	m.			false
poids	poids	n.	m.			false
poigne	poigne	n.	f.			false
poignée	poignée	n.	f.			false
poignée de main	poignée de main	n.	f.			false
poignet	poignet	n.	m.			false
poil	poil	n.	m.			false
poing	poing	n.	m.			false
point	point	n.	m.			false
point de vue	point de vue	n.	m.			false
pointe	pointe	n.	f.			false
poison	poison	n.	m.			false
poisson	poisson	n.	m.			false
poitrine	poitrine	n.	f.			false
police	police	n.	f.			false
policier	policier	n.	m.			false
politesse	politesse	n.	f.			false
politicien	politicien	n.	m.			false
politique	politique	n.	f.			false
pollution	pollution	n.	f.			false
pommade	pommade	n.	f.			false
pomme	pomme	n.	f.			false
pommette	pommette	n.	f.			false
pompier	pompier	n.	m.			false
ponctualité	ponctualité	n.	f.			false
ponctuation	ponctuation	n.	f.			false
pont	pont	n.	m.			false
popularité	popularité	n.	f.			false
population	population	n.	f.			false
porc	porc	n.	m.			false
porcelaine	porcelaine	n.	f.			false
port	port	n.	m.			false
portable	portable	n.	m.			false
porte	porte	n.	f.			false
portée	portée	n.	f.			false
portefeuille	portefeuille	n.	m.			false
porter	porter	v.				false
portion	portion	n.	f.			false
portrait	portrait	n.	m.			false
poser	poser	v.				false
position	position	n.	f.			false
posséder	posséder	v.				false
possession	possession	n.	f.			false
possibilité	possibilité	n.	f.			false
possible	possible	adj.				false
poste	poste	n.	f.			false
poste	poste	n.	m.			false
posture	posture	n.	f.			false
pot	pot	n.	m.			false
potage	potage	n.	m.			false
potager	potager	n.	m.			false
potentiel	potentiel	n.	m.			false
poterie	poterie	n.	f.			false
pouce	pouce	n.	m.			false
poudre	poudre	n.	f.			false
poule	poule	n.	f.			false
pouls	pouls	n.	m.			false
poumon	poumon	n.	m.			false
poupée	poupée	n.	f.			false
pour	pour	prép.				false
pourboire	pourboire	n.	m.			false
pourcentage	pourcentage	n.	m.			false
pourquoi	pourquoi	adv.				false
poursuite	poursuite	n.	f.			false
poursuivre	poursuivre	v.				false
pourtant	pourtant	adv.				false
poussée	poussée	n.	f.			false
pousser	pousser	v.				false
poussière	poussière	n.	f.			false
poussin	poussin	n.	m.			false
pouvoir	pouvoir	n.	m.			false
pouvoir	pouvoir	v.				false
prairie	prairie	n.	f.			false
pratiquement	pratiquement	adv.				false
pré	pré	n.	m.			false
précaution	précaution	n.	f.			false
précédent	précédent	adj.				false
précieux	précieux	adj.				false
précipice	précipice	n.	m.			false
précipitation	précipitation	n.	f.			false
précipiter	précipiter	v.				false
précis	précis	adj.				false
précisément	précisément	adv.				false
préciser	préciser	v.				false
précision	précision	n.	f.			false
préféré	préféré	adj.				false
préférence	préférence	n.	f.			false
préférer	préférer	v.				false
préjugé	préjugé	n.	m.			false
premier	premier	n.	m.			false
premier	premier	adj.				false
prendre	prendre	v.				false
prénom	prénom	n.	m.			false
préoccupation	préoccupation	n.	f.			false
préparatif	préparatif	n.	m.			false
préparation	préparation	n.	f.			false
préparer	préparer	v.				false
près	près	adv.				false
présence	présence	n.	f.			false
présent	présent	n.	m.			false
présent	présent	adj.				false
présentation	présentation	n.	f.			false
présenter	présenter	v.				false
président	président	n.	m.			false
presque	presque	adv.				false
presse	presse	n.	f.			false
pressentiment	pressentiment	n.	m.			false
presser	presser	v.				false
pression	pression	n.	f.			false
prestige	prestige	n.	m.			false
prêt	prêt	adj.				false
prêt	prêt	n.	m.			false
prétendre	prétendre	v.				false
prétention	prétention	n.	f.			false
prêter	prêter	v.				false
prétexte	prétexte	n.	m.			false
prêtre	prêtre	n.	m.			false
preuve	preuve	n.	f.			false
prévenir	prévenir	v.				false
prévention	prévention	n.	f.			false
prévision	prévision	n.	f.			false
prévoir	prévoir	v.				false
prévoyance	prévoyance	n.	f.			false
prier	prier	v.				false
prière	prière	n.	f.			false
prince	prince	n.	m.			false
principal	principal	adj.				false
principe	principe	n.	m.			false
printemps	printemps	n.	m.			false
priorité	priorité	n.	f.			false
prise	prise	n.	f.			false
prison	prison	n.	f.			false
prisonnier	prisonnier	n.	m.			false
privilège	privilège	n.	m.			false
prix	prix	n.	m.			false
probabilité	probabilité	n.	f.			false
probablement	probablement	adv.				false
problème	problème	n.	m.			false
procédé	procédé	n.	m.			false
procès	procès	n.	m.			false
processus	processus	n.	m.			false
prochain	prochain	adj.				false
proche	proche	adj.				false
prodige	prodige	n.	m.			false
production	production	n.	f.			false
produire	produire	v.				false
produit	produit	n.	m.			false
professeur	professeur	n.	m.			false
profession	profession	n.	f.			false
professionnel	professionnel	n.	m.			false
profil	profil	n.	m.			false
profit	profit	n.	m.			false
profiter	profiter	v.				false
profond	profond	adj.				false
profondeur	profondeur	n.	f.			false
programme	programme	n.	m.			false
progrès	progrès	n.	m.			false
progression	progression	n.	f.			false
proie	proie	n.	f.			false
projecteur	projecteur	n.	m.			false
projectile	projectile	n.	m.			false
projet	projet	n.	m.			false
promenade	promenade	n.	f.			false
promener	promener	v.				false
promeneur	promeneur	n.	m.			false
promesse	promesse	n.	f.			false
promettre	promettre	v.				false
promotion	promotion	n.	f.			false
prononcer	prononcer	v.				false
prononciation	prononciation	n.	f.			false
proportion	proportion	n.	f.			false
propos	propos	n.	m.			false
proposer	proposer	v.				false
proposition	proposition	n.	f.			false
propre	propre	adj.				false
propreté	propreté	n.	f.			false
propriétaire	propriétaire	n.	m.			false
propriété	propriété	n.	f.			false
protection	protection	n.	f.			false
protéger	protéger	v.				false
protestation	protestation	n.	f.			false
protester	protester	v.				false
prouesse	prouesse	n.	f.			false
prouver	prouver	v.				false
province	province	n.	f.			false
provision	provision	n.	f.			false
provocation	provocation	n.	f.			false
provoquer	provoquer	v.				false
prudence	prudence	n.	f.			false
prudent	prudent	adj.				false
prunelle	prunelle	n.	f.			false
psychologie	psychologie	n.	f.			false
puanteur	puanteur	n.	f.			false
public	public	n.	m.			false
public	public	adj.				false
publicité	publicité	n.	f.			false
puis	puis	conj.				false
puisque	puisque	conj.				false
puissance	puissance	n.	f.			false
puissant	puissant	adj.				false
puits	puits	n.	m.			false
pulsion	pulsion	n.	f.			false
punition	punition	n.	f.			false
pupille	pupille	n.	f.			false
pupitre	pupitre	n.	m.			false
pur	pur	adj.				false
pureté	pureté	n.	f.			false
pyjama	pyjama	n.	m.			false
quai	quai	n.	m.			false
qualification	qualification	n.	f.			false
qualité	qualité	n.	f.			false
quand	quand	adv.				false
quantité	quantité	n.	f.			false
quarante	quarante	dét.				false
quart	quart	n.	m.			false
quartier	quartier	n.	m.			false
quatorze	quatorze	dét.				false
quatre	quatre	dét.				false
quatrième	quatrième	n.	m.			false
que	que	pron.				false
quel	quel	dét.				false
quelqu'un	quelqu'un	pron.				false
quelque	quelque	dét.				false
quelque chose	quelque chose	n.	m.			false
quelquefois	quelquefois	adv.				false
querelle	querelle	n.	f.			false
question	question	n.	f.			false
questionnaire	questionnaire	n.	m.			false
queue	queue	n.	f.			false
qui	qui	pron.				false
quille	quille	n.	f.			false
quinze	quinze	dét.				false
quitter	quitter	v.				false
quoi	quoi	pron.				false
quotidien	quotidien	n.	m.			false
rabais	rabais	n.	m.			false
race	race	n.	f.			false
racine	racine	n.	f.			false
racisme	racisme	n.	m.			false
raciste	raciste	adj.				false
raconter	raconter	v.				false
radio	radio	n.	f.			false
radiographie	radiographie	n.	f.			false
rafale	rafale	n.	f.			false
raffinement	raffinement	n.	m.			false
rafraichissement	rafraichissement	n.	m.			true
rafraîchissement	rafraîchissement	n.	m.			false
rage	rage	n.	f.			false
raide	raide	adj.				false
raideur	raideur	n.	f.			false
raisin	raisin	n.	m.			false
raison	raison	n.	f.			false
raisonnement	raisonnement	n.	m.			false
ralentir	ralentir	v.				false
ralentissement	ralentissement	n.	m.			false
ramasser	ramasser	v.				false
ramener	ramener	v.				false
rançon	rançon	n.	f.			false
rancune	rancune	n.	f.			false
randonnée	randonnée	n.	f.			false
randonneur	randonneur	n.	m.			false
rang	rang	n.	m.			false
rangement	rangement	n.	m.			false
ranger	ranger	v.				false
rapide	rapide	adj.				false
rapidement	rapidement	adv.				false
rapidité	rapidité	n.	f.			false
rappeler	rappeler	v.				false
rapport	rapport	n.	m.			false
rapporter	rapporter	v.				false
rapprocher	rapprocher	v.				false
raquette	raquette	n.	f.			false
rare	rare	adj.				false
rarement	rarement	adv.				false
